core_id,type,geom,core_z,core_est_med_wtd,core_est_p75_wtd,dist_threshold,n_wells,avg_well_dist,mean_well_z,wells_core_z_diff,wells_median_wtd,wells_p75_wtd
6_93___soil_core___265,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___266,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___266,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___267,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___267,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___268,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___268,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___269,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___269,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___270,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___270,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___271,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___271,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___272,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___272,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___273,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___273,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___274,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___274,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___275,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___275,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___276,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___276,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___277,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___277,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___278,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___278,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___279,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___279,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___280,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___280,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___281,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___281,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___282,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___282,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___283,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___283,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___284,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___284,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___285,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___285,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___286,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___286,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___287,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___287,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___288,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___288,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___289,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___289,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___290,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___290,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___291,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___291,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___292,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___292,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___293,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___293,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___294,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___294,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___295,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___295,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___296,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___296,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___297,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___297,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___298,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___298,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___299,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___299,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___300,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___300,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___301,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___301,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___302,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___302,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___303,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___303,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___304,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___304,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___305,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___305,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___306,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___306,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___307,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___307,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___308,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___308,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___309,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___309,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___310,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___310,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___311,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___311,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_93___soil_core___312,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,0.104519202,0.356587905,1000,2,441.4138921,43.50449944,-0.405984879,-0.301465677,-0.049396973
6_93___soil_core___312,soil_core,POINT (383125.0561422538 3315423.3276016545),43.09851456,-0.224773542,0.129266761,250,1,0,43.10191345,-0.003398895,-0.228172437,0.125867866
6_300___AJ_soil_core___313,AJ_soil_core,POINT (382088.49699486216 3316128.9894006844),44.87448883,-0.230396425,-0.098319255,1000,3,544.7832474,44.79589335,0.078595479,-0.151800946,-0.019723776
6_300___AJ_soil_core___313,AJ_soil_core,POINT (382088.49699486216 3316128.9894006844),,,,250,0,,,,,
6_300___AJ_soil_core___314,AJ_soil_core,POINT (382114.01084594213 3316138.9252168983),44.73238373,-0.088291323,0.043785847,1000,3,544.5624634,44.79589335,-0.063509623,-0.151800946,-0.019723776
